old_product_id,old_handle,sku,new_product_id,new_handle,status
"prod_01KP6FAZ5W79GTZN366356GVRV","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-155-mm-lift-height-portable-tswxpdsl61inll3y9001v0","TSWXPDSL66INNBEFO001V0","prod_01KPJV65RG3JYTC8TFH9TETTPK","vevor-car-ramps-2-pcs-7257-kg-gvw-capacity-170-mm-lift-height-portable-tswxpdsl66innbefo001v0","CREATED"
"prod_01KP6FAZ5W79GTZN366356GVRV","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-155-mm-lift-height-portable-tswxpdsl61inll3y9001v0","TSWXPDSL26IN5GSU9001V0","prod_01KPJV65YFC1YZ70R52KH4D3R5","vevor-car-ramps-2-pcs-9072-kg-gvw-capacity-66-mm-lift-height-portable-tswxpdsl26in5gsu9001v0","CREATED"
"prod_01KP6FAZ5W79GTZN366356GVRV","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-155-mm-lift-height-portable-tswxpdsl61inll3y9001v0","TSWXPDSL256IJ30RV001V0","prod_01KPJV6650V1A0B9Z2HSPKPJ0M","vevor-car-ramps-4-pcs-9072-kg-gvw-capacity-65-mm-lift-height-portable-tswxpdsl256ij30rv001v0","CREATED"
"prod_01KP6FAZ5W79GTZN366356GVRV","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-155-mm-lift-height-portable-tswxpdsl61inll3y9001v0","TSWXPDSL256IUXIGA001V0","prod_01KPJV66B7Z2167HM1N629D57J","vevor-car-ramps-2-pcs-9072-kg-gvw-capacity-65-mm-lift-height-portable-tswxpdsl256iuxiga001v0","CREATED"
"prod_01KP6FAZ5W79GTZN366356GVRV","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-155-mm-lift-height-portable-tswxpdsl61inll3y9001v0","TSWXPDSL61INLL3Y9001V0","prod_01KPJV66HKCJSEMC5X567AXVHR","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-155-mm-lift-height-portable-tswxpdsl61inll3y9001v0","CREATED"
"prod_01KP6FAZ5W79GTZN366356GVRV","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-155-mm-lift-height-portable-tswxpdsl61inll3y9001v0","TSWXPDSL63INMVUBK001V0","prod_01KPJV66R7DRG3VEK0DFBPM6NX","vevor-car-ramps-2-pcs-5897-kg-gvw-capacity-160-mm-lift-height-portable-tswxpdsl63inmvubk001v0","CREATED"
"prod_01KP6FAZGX2YSC4J3V84NCHN8X","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","DLZPDLZP1001WHCFI001V0","prod_01KPJV677PV4BD9GQQPAE9P4NY","vevor-indoor-grow-tent-100-x-100-x-200-cm-600d-high-reflective-mylar-i-dlzpdlzp1001whcfi001v0","CREATED"
"prod_01KP6FAZGX2YSC4J3V84NCHN8X","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","DLZP15015020QN4XL001V0","prod_01KPJV67DHY91P1Y9840GFREMK","vevor-indoor-grow-tent-kit-150-x-150-x-200cm-indoor-plant-tent-with-fu-dlzp15015020qn4xl001v0","CREATED"
"prod_01KP6FAZGX2YSC4J3V84NCHN8X","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","DLZPDLZP1201A4M9I001V0","prod_01KPJV67KTAPF4GYZSD2E9AM83","vevor-indoor-grow-tent-120-x-120-x-200-cm-600d-high-reflective-mylar-i-dlzpdlzp1201a4m9i001v0","CREATED"
"prod_01KP6FAZGX2YSC4J3V84NCHN8X","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","DLZPDLZP80806JBX8001V0","prod_01KPJV67T9ZJAN0CPSV8T0PRMV","vevor-indoor-grow-tent-80-x-80-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp80806jbx8001v0","CREATED"
"prod_01KP6FAZGX2YSC4J3V84NCHN8X","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","DLZPDLZP4040HU162001V0","prod_01KPJV6804TZ2TB7SJ8V9T0MSK","vevor-indoor-grow-tent-40-x-40-x-160-cm-600d-high-reflective-mylar-ind-dlzpdlzp4040hu162001v0","CREATED"
"prod_01KP6FAZGX2YSC4J3V84NCHN8X","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","DLZPDLZP60602D5CS001V0","prod_01KPJV686DHEW0Z2CYGE3XT9FG","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","CREATED"
"prod_01KP6FAZGX2YSC4J3V84NCHN8X","vevor-indoor-grow-tent-60-x-60-x-180-cm-600d-high-reflective-mylar-ind-dlzpdlzp60602d5cs001v0","DLZPDLZP1206UK1OH001V0","prod_01KPJV68D087BRG411FKKCSNK9","vevor-indoor-grow-tent-120-x-60-x-180-cm-600d-high-reflective-mylar-in-dlzpdlzp1206uk1oh001v0","CREATED"
"prod_01KP6FAZZJ1W9YCPGEZ5HJQ4PX","vevor-electric-trailer-mover-4082-kg-max-towing-capacity-remote-contro-wxddqycykk90hgnan001v2","WXDDQYCZLK36MHH10001V2","prod_01KPJV68V2PMSNDR0PDAYFZ46A","vevor-electric-trailer-dolly-1633-kg-max-trailer-weight-272-kg-max-ton-wxddqyczlk36mhh10001v2","CREATED"
"prod_01KP6FAZZJ1W9YCPGEZ5HJQ4PX","vevor-electric-trailer-mover-4082-kg-max-towing-capacity-remote-contro-wxddqycykk90hgnan001v2","WXDDQYCYKK90HGNAN001V2","prod_01KPJV691S2NNA5KVK1V5KC4YA","vevor-electric-trailer-mover-4082-kg-max-towing-capacity-remote-contro-wxddqycykk90hgnan001v2","CREATED"
"prod_01KP6FB0780WW0861HRB336K78","vevor-brochure-display-rack-narrow-6-tier-magazine-literature-display-wjzsxldsdzjls32si001v0","WJZSXLDSDZS3117YE001V0","prod_01KPJV69GXVSWZBAKDDP1A18K9","vevor-rotating-brochure-display-rack-30-pockets-mesh-magazine-literatu-wjzsxldsdzs3117ye001v0","CREATED"
"prod_01KP6FB0780WW0861HRB336K78","vevor-brochure-display-rack-narrow-6-tier-magazine-literature-display-wjzsxldsdzjls32si001v0","WJZSXLDSDZJLCN4PI001V0","prod_01KPJV69Q66QVEJYZ9J9VB4S79","vevor-brochure-display-rack-foldable-5-pockets-magazine-literature-dis-wjzsxldsdzjlcn4pi001v0","CREATED"
"prod_01KP6FB0780WW0861HRB336K78","vevor-brochure-display-rack-narrow-6-tier-magazine-literature-display-wjzsxldsdzjls32si001v0","WJZSXLDSDZJL4WA05001V0","prod_01KPJV69XE7BGTK0S9JWBEBWTK","vevor-brochure-display-rack-4-tier-magazine-literature-display-stand-w-wjzsxldsdzjl4wa05001v0","CREATED"
"prod_01KP6FB0780WW0861HRB336K78","vevor-brochure-display-rack-narrow-6-tier-magazine-literature-display-wjzsxldsdzjls32si001v0","WJZSXLDSDZS4EKNWY001V0","prod_01KPJV6A4240A5E2EZFCVJHYB2","vevor-brochure-display-rack-10-pockets-magazine-literature-display-sta-wjzsxldsdzs4eknwy001v0","CREATED"
"prod_01KP6FB0780WW0861HRB336K78","vevor-brochure-display-rack-narrow-6-tier-magazine-literature-display-wjzsxldsdzjls32si001v0","WJZSXLDSDZJLS32SI001V0","prod_01KPJV6AAJ9DRCKX2EE8R0G0FZ","vevor-brochure-display-rack-narrow-6-tier-magazine-literature-display-wjzsxldsdzjls32si001v0","CREATED"
"prod_01KP6FB0780WW0861HRB336K78","vevor-brochure-display-rack-narrow-6-tier-magazine-literature-display-wjzsxldsdzjls32si001v0","WJZSXLDSZJS2CXBZV001V0","prod_01KPJV6AH5QC22PJ70A4672C3W","vevor-brochure-display-rack-20-pockets-magazine-literature-display-sta-wjzsxldszjs2cxbzv001v0","CREATED"
"prod_01KP6FB0TFA9A3J4SBPZA2QXJN","vevor-loveseat-recliner-sofa-power-reclining-couch-with-heating-massag-ddbysrsfddkdad7lt001v2","DDBYSRSFDDKDAD7LT001V2","prod_01KPJV6AZG479ZWWZZ7RNHGNNH","vevor-loveseat-recliner-sofa-power-reclining-couch-with-heating-massag-ddbysrsfddkdad7lt001v2","CREATED"
"prod_01KP6FB0TFA9A3J4SBPZA2QXJN","vevor-loveseat-recliner-sofa-power-reclining-couch-with-heating-massag-ddbysrsfddkdad7lt001v2","DDBYSRSFDDKD7XMSB001V2","prod_01KPJV6B5QFH9BWXZY5DG2HBRW","vevor-loveseat-recliner-sofa-power-reclining-couch-with-heating-and-ma-ddbysrsfddkd7xmsb001v2","CREATED"
"prod_01KP6FB13E1FDW61SR2FP87CPM","vevor-water-rowing-machine-6-level-quiet-resistance-wooden-foldable-ro-hcjsztmzdklyb6no4001v9","HCJSZTMZDKLYB6NO4001V9","prod_01KPJV6BMJ142R3KFXZX24TGKH","vevor-water-rowing-machine-6-level-quiet-resistance-wooden-foldable-ro-hcjsztmzdklyb6no4001v9","CREATED"
"prod_01KP6FB13E1FDW61SR2FP87CPM","vevor-water-rowing-machine-6-level-quiet-resistance-wooden-foldable-ro-hcjsztmzdklyb6no4001v9","HCJCZJCKLYAP6FWN8001V9","prod_01KPJV6BTW6NV97R7C6Y0NHVVS","vevor-magnetic-rowing-machine-16-level-quiet-resistance-adjustable-fol-hcjczjcklyap6fwn8001v9","CREATED"
"prod_01KP6FB13E1FDW61SR2FP87CPM","vevor-water-rowing-machine-6-level-quiet-resistance-wooden-foldable-ro-hcjsztmzdklyb6no4001v9","HCJCZLXKLYAPPU96W001V9","prod_01KPJV6C1RDK9FY6MGHHB3N3XP","vevor-magnetic-rowing-machine-16-level-quiet-resistance-adjustable-fol-hcjczlxklyappu96w001v9","CREATED"
"prod_01KP6FB1NYYQZZ17JP647918W6","vevor-laser-engraver-20w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj20w3fuffh001v2","FBSJGDKJ20W52ONY0001V2","prod_01KPJV6CGDHW5TNJEHSR41PQGG","vevor-laser-engraver-20w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj20w52ony0001v2","CREATED"
"prod_01KP6FB1NYYQZZ17JP647918W6","vevor-laser-engraver-20w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj20w3fuffh001v2","FBSJGDKJ10W3Y5W9M001V2","prod_01KPJV6CPQECVBP41FT5DMS6B5","vevor-laser-engraver-10w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj10w3y5w9m001v2","CREATED"
"prod_01KP6FB1NYYQZZ17JP647918W6","vevor-laser-engraver-20w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj20w3fuffh001v2","FBSJGDKJ20W3FUFFH001V2","prod_01KPJV6CWVZKC2NSFWG93GCXZR","vevor-laser-engraver-20w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj20w3fuffh001v2","CREATED"
"prod_01KP6FB1NYYQZZ17JP647918W6","vevor-laser-engraver-20w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj20w3fuffh001v2","FBSJGDKJ4040EZLRF001V2","prod_01KPJV6D33GEYTE7MMMV3NXS7C","vevor-laser-engraver-20w-laser-engraving-and-cutting-machine-with-encl-fbsjgdkj4040ezlrf001v2","CREATED"
"prod_01KP6FB20M55KHQRABM601XY8W","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","BXSPQZPBSZDDAATTA001V0","prod_01KPJV6DJNHGNWJFTQE4KKRE8A","vevor-portable-paint-booth-tent-720-x-725-x-750mm-pop-up-portable-spra-bxspqzpbszddaatta001v0","CREATED"
"prod_01KP6FB20M55KHQRABM601XY8W","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","BXSPQZPBSZCGDOJ95001V0","prod_01KPJV6DS03HD7DV2GZRPM8526","vevor-portable-paint-booth-tent-2950-x-2920-x-2020mm-painting-tent-sta-bxspqzpbszcgdoj95001v0","CREATED"
"prod_01KP6FB20M55KHQRABM601XY8W","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","BXSPQZPBSZCG0MDW9001V0","prod_01KPJV6DYRBVDQ4AFAZMKRSJKV","vevor-portable-paint-booth-tent-2330-x-1720-x-1900mm-painting-tent-sta-bxspqzpbszcg0mdw9001v0","CREATED"
"prod_01KP6FB20M55KHQRABM601XY8W","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","BXSPQZPMSKZD68985001V0","prod_01KPJV6E504272NK8Y1V6XRTWJ","vevor-portable-paint-booth-tent-5870-x-3980-x-1780mm-portable-garage-s-bxspqzpmskzd68985001v0","CREATED"
"prod_01KP6FB20M55KHQRABM601XY8W","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","BXSPQZPBSZDDHP669001V0","prod_01KPJV6EBK6WM2J8WN84BAKXED","vevor-portable-paint-booth-tent-405-x-405-x-430mm-pop-up-portable-spra-bxspqzpbszddhp669001v0","CREATED"
"prod_01KP6FB20M55KHQRABM601XY8W","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","BXSPQZPBSZCGRWORQ001V0","prod_01KPJV6EJ59KP2QHZKMECAFTR8","vevor-portable-paint-booth-tent-32930-x-2300-x-1880mm-painting-tent-st-bxspqzpbszcgrworq001v0","CREATED"
"prod_01KP6FB20M55KHQRABM601XY8W","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","BXSPQZPMSKZDHN9MS001V0","prod_01KPJV6ERMFN2RD9R81ZCXQZ6J","vevor-portable-paint-booth-tent-2930-x-2930-x-1810mm-portable-garage-s-bxspqzpmskzdhn9ms001v0","CREATED"
"prod_01KP6FB2C2X6YYBJW573DZCR92","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx2014uo3ye001v0","PSSJQSJX2014UO3YE001V0","prod_01KPJV6F7X727GDA99W7447WHD","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx2014uo3ye001v0","CREATED"
"prod_01KP6FB2C2X6YYBJW573DZCR92","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx2014uo3ye001v0","PSSJQSJX22140KPYQ001V0","prod_01KPJV6FDVSDHNN8925R0H7GVS","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx22140kpyq001v0","CREATED"
"prod_01KP6FB2C2X6YYBJW573DZCR92","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx2014uo3ye001v0","PSSJQSYX16INB39TR001V0","prod_01KPJV6FMC7D5JXBZH6QH76GFV","vevor-pizza-stone-406-mm-round-cordierite-pizza-stone-extra-large-baki-pssjqsyx16inb39tr001v0","CREATED"
"prod_01KP6FB2C2X6YYBJW573DZCR92","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx2014uo3ye001v0","PSSJQSJX1512IHQ7A001V0","prod_01KPJV6FTY5MJ7TXRT08N1D71Q","vevor-pizza-stone-38-x-30-cm-rectangular-cordierite-pizza-stone-extra-pssjqsjx1512ihq7a001v0","CREATED"
"prod_01KP6FB2C2X6YYBJW573DZCR92","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx2014uo3ye001v0","PSSJQSYX15INBTVJF001V0","prod_01KPJV6G1CBG7C0WR83V7ZR2WN","vevor-pizza-stone-381-mm-round-cordierite-pizza-stone-extra-large-baki-pssjqsyx15inbtvjf001v0","CREATED"
"prod_01KP6FB2C2X6YYBJW573DZCR92","vevor-pizza-stone-508-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx2014uo3ye001v0","PSSJQSJX1614V8WHJ001V0","prod_01KPJV6G7NFE3KTJ694BB1CF4J","vevor-pizza-stone-406-x-355-mm-rectangular-cordierite-pizza-stone-extr-pssjqsjx1614v8whj001v0","CREATED"
"prod_01KP6FB2SYTT3VEZE2H389T4C8","vevor-chimney-sweep-kit-9m-maximum-extendable-length-chimney-brush-chi-sstycqstj30yiib96001v0","SSTYCQSTJ26Y83UZW001V0","prod_01KPJV6GQGR7N939RR4704ZNCY","vevor-chimney-sweep-kit-7m-maximum-extendable-length-chimney-brush-chi-sstycqstj26y83uzw001v0","CREATED"
"prod_01KP6FB2SYTT3VEZE2H389T4C8","vevor-chimney-sweep-kit-9m-maximum-extendable-length-chimney-brush-chi-sstycqstj30yiib96001v0","SSTYCQSTJ33YU9QRM001V0","prod_01KPJV6GXJA9BJ69Q8T6B54TWW","vevor-chimney-sweep-kit-10m-maximum-extendable-length-chimney-brush-ch-sstycqstj33yu9qrm001v0","CREATED"
"prod_01KP6FB2SYTT3VEZE2H389T4C8","vevor-chimney-sweep-kit-9m-maximum-extendable-length-chimney-brush-chi-sstycqstj30yiib96001v0","SSTYCQSTJ39YVALXR001V0","prod_01KPJV6H2T1D25NKWXD85325F2","vevor-chimney-sweep-kit-12m-maximum-extendable-length-chimney-brush-ch-sstycqstj39yvalxr001v0","CREATED"
"prod_01KP6FB2SYTT3VEZE2H389T4C8","vevor-chimney-sweep-kit-9m-maximum-extendable-length-chimney-brush-chi-sstycqstj30yiib96001v0","SSTYCQSTJ30YIIB96001V0","prod_01KPJV6H999KCAMJHMNENHJ74H","vevor-chimney-sweep-kit-9m-maximum-extendable-length-chimney-brush-chi-sstycqstj30yiib96001v0","CREATED"
"prod_01KP6FB34PP4470PB83MJSRV99","vevor-200w-12v-complete-solar-power-kit-2pcs-100w-monocrystalline-sola-zhsku00000000000469","ZHSKU00000000000475","prod_01KPJV6HRHM2SP1RXET9JDBCQF","vevor-800w-12v-complete-solar-power-kit-4-200w-monocrystalline-solar-p-zhsku00000000000475","CREATED"
"prod_01KP6FB34PP4470PB83MJSRV99","vevor-200w-12v-complete-solar-power-kit-2pcs-100w-monocrystalline-sola-zhsku00000000000469","ZHSKU00000000000473","prod_01KPJV6HXSH3XP9HEHXB5JW1GC","vevor-400w-12v-complete-solar-power-kit-4-100w-monocrystalline-solar-p-zhsku00000000000473","CREATED"
"prod_01KP6FB34PP4470PB83MJSRV99","vevor-200w-12v-complete-solar-power-kit-2pcs-100w-monocrystalline-sola-zhsku00000000000469","ZHSKU00000000000471","prod_01KPJV6J40PSR4FVCPCB7P6NDE","vevor-400w-12v-complete-solar-power-kit-2pcs-200w-monocrystalline-sola-zhsku00000000000471","CREATED"
"prod_01KP6FB34PP4470PB83MJSRV99","vevor-200w-12v-complete-solar-power-kit-2pcs-100w-monocrystalline-sola-zhsku00000000000469","ZHSKU00000000000469","prod_01KPJV6JAMBWBMEXYGQ4DKS10T","vevor-200w-12v-complete-solar-power-kit-2pcs-100w-monocrystalline-sola-zhsku00000000000469","CREATED"
"prod_01KP6FB3R6RBKW9TV48KZRNDJ6","vevor-4800w-48v-complete-solar-power-kit-12-400w-monocrystalline-solar-zhsku00000000000481","ZHSKU00000000000479","prod_01KPJV6JQ349FDYST4WD7VND7Z","vevor-2400w-48v-complete-solar-power-kit-12pcs-200w-monocrystalline-so-zhsku00000000000479","CREATED"
"prod_01KP6FB3R6RBKW9TV48KZRNDJ6","vevor-4800w-48v-complete-solar-power-kit-12-400w-monocrystalline-solar-zhsku00000000000481","ZHSKU00000000000481","prod_01KPJV6JX8DBCHKSSB7S2ZBJM6","vevor-4800w-48v-complete-solar-power-kit-12-400w-monocrystalline-solar-zhsku00000000000481","CREATED"
"prod_01KP6FB3ZY2D51JGY140V0XVVW","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1499mm-to-1854mm-jlssshl1jtjl3fyt1001v0","JLSSSHLJLS1JUO4F3001V0","prod_01KPJV6KC7YQ6KCXTSHD3JK5CV","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1016mm-to-1854mm-jlssshljls1juo4f3001v0","CREATED"
"prod_01KP6FB3ZY2D51JGY140V0XVVW","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1499mm-to-1854mm-jlssshl1jtjl3fyt1001v0","JLSSSHL1JTJL3FYT1001V0","prod_01KPJV6KJ7XMBXY6C1T220NBT7","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1499mm-to-1854mm-jlssshl1jtjl3fyt1001v0","CREATED"
"prod_01KP6FB3ZY2D51JGY140V0XVVW","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1499mm-to-1854mm-jlssshl1jtjl3fyt1001v0","JLSSSHL1JTJL18PCX001V0","prod_01KPJV6KRT7XBG6ZW7KGFB4DEP","vevor-cargo-bar-ratcheting-cargo-bars-adjustable-from-1016mm-to-1854mm-jlssshl1jtjl18pcx001v0","CREATED"
"prod_01KP6FB3ZY2D51JGY140V0XVVW","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1499mm-to-1854mm-jlssshl1jtjl3fyt1001v0","JLSSSHL1JTJLL57AO001V0","prod_01KPJV6KZ3V4ECTER24J49NFHF","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1016mm-to-1854mm-jlssshl1jtjll57ao001v0","CREATED"
"prod_01KP6FB3ZY2D51JGY140V0XVVW","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-1499mm-to-1854mm-jlssshl1jtjl3fyt1001v0","JLSSSHLLJZJLEU6QL001V0","prod_01KPJV6M5F6ZD26FHGFPREWRV5","vevor-cargo-bar-ratcheting-cargo-bar-adjustable-from-2261mm-to-2642mm-jlssshlljzjleu6ql001v0","CREATED"
"prod_01KP6FB4CCV0BVSVEX26K2F797","vevor-electric-hand-planer-82-mm-cut-width-900w-14500-rpm-corded-power-yxddscbc900wp52ww001v2","YXDDSCBC900WP52WW001V2","prod_01KPJV6MK9PD4GG4YR6TB571DW","vevor-electric-hand-planer-82-mm-cut-width-900w-14500-rpm-corded-power-yxddscbc900wp52ww001v2","CREATED"
"prod_01KP6FB4CCV0BVSVEX26K2F797","vevor-electric-hand-planer-82-mm-cut-width-900w-14500-rpm-corded-power-yxddscbc900wp52ww001v2","YXDDSCBC650WZLMZ1001V2","prod_01KPJV6MSSKXZJ01JXE02KTRDA","vevor-electric-hand-planer-82-mm-cut-width-650w-16800-rpm-corded-power-yxddscbc650wzlmz1001v2","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT30INCHT17W9001V0","prod_01KPJV6NBC84HYPQ51QZKXS118","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30incht17w9001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT38INCHHTR39001V0","prod_01KPJV6NGV6RABPFT37HW4YM3P","vevor-classical-guitar-960-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt38inchhtr39001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT38INCH6AI7I001V0","prod_01KPJV6NQCCQ3DBZ24QDKGAEWV","vevor-classical-guitar-960-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt38inch6ai7i001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT30INCH4DNFX001V0","prod_01KPJV6NXN3XR4QA15PRA0CX65","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT30INCHL30FD001V0","prod_01KPJV6P45EX20HNRM7KNR88MZ","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inchl30fd001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT30INCHMHTMG001V0","prod_01KPJV6PAPK7420XGT028E8AB6","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inchmhtmg001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT38INCH6KMWW001V0","prod_01KPJV6PH5CDJH4HVXMME8WWTN","vevor-classical-guitar-960-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt38inch6kmww001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT38INCHZSEK7001V0","prod_01KPJV6PQF59E69KQ90H9FNEEQ","vevor-classical-guitar-960-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt38inchzsek7001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT30INCH45PQQ001V0","prod_01KPJV6PXKZJ928Q8Y6D7P30FS","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch45pqq001v0","CREATED"
"prod_01KP6FB4N15SS4DQ3AJ92TJ08R","vevor-classical-guitar-780-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt30inch4dnfx001v0","JBGDJT38INCH15A4T001V0","prod_01KPJV6Q4446093HD5V5KWFJWP","vevor-classical-guitar-960-mm-wood-classical-guitar-starter-kit-for-be-jbgdjt38inch15a4t001v0","CREATED"
"prod_01KP6FB58CD0KQBS43W131Z2SQ","vevor-hand-truck-226-9-kg-load-capacity-heavy-duty-hand-truck-dolly-wi-zxsthcbkzd50jxvgr001v0","ZXSTHCBKZD50JXVGR001V0","prod_01KPJV6QJ5DZYY3C34TFF6RAV9","vevor-hand-truck-226-9-kg-load-capacity-heavy-duty-hand-truck-dolly-wi-zxsthcbkzd50jxvgr001v0","CREATED"
"prod_01KP6FB58CD0KQBS43W131Z2SQ","vevor-hand-truck-226-9-kg-load-capacity-heavy-duty-hand-truck-dolly-wi-zxsthcbkzd50jxvgr001v0","ZXSTHCBKZD6085N9X001V0","prod_01KPJV6QRE18E0087QK7DKNDY5","vevor-hand-truck-272-kg-load-capacity-heavy-duty-hand-truck-dolly-with-zxsthcbkzd6085n9x001v0","CREATED"
"prod_01KP6FB5JHCVH2YYYJ80T8C7BV","vevor-kick-scooter-for-kids-ages-8-teens-adults-2-wheel-toddler-scoote-jthbc2l8inchrhdjo001v0","JTHBC2L8INCHRHDJO001V0","prod_01KPJV6RKSXP2ZZAE6TCNH2FRY","vevor-kick-scooter-for-kids-ages-8-teens-adults-2-wheel-toddler-scoote-jthbc2l8inchrhdjo001v0","CREATED"
